time,space,speed,v_id,wave_type,lane,unique_index
2440.0,59.57862066148986,15.885245517123996,420,1,4,62
2169.0,61.83053971049768,16.925701393415086,421,1,4,63
2447.0,59.6051105824974,16.260512336945514,421,1,4,64
2174.0,61.84749636282557,16.678551926506316,422,1,4,65
2454.0,59.620460547066806,15.346735939638217,422,1,4,66
2180.0,61.861353760123855,15.939819822396368,423,1,4,67
2231.0,61.53653870519785,15.084221075557348,423,1,4,68
2458.0,59.6344879675048,15.984636476522352,423,1,4,69
2233.0,61.55350130270877,15.479172474497686,424,1,4,70
2462.0,59.64128892807549,15.557356870416063,424,1,4,71
2235.0,61.567175255376725,16.05308513782794,425,1,4,72
2466.0,59.64524453515477,15.10619570860852,425,1,4,73
2237.0,61.57807928710002,16.35318535690664,426,1,4,74
2468.0,59.653940572409546,15.520171091938252,426,1,4,75
2239.0,61.58499932100429,16.11822101951782,427,1,4,76
2471.0,59.6545014469982,15.040117409937494,427,1,4,77
2241.0,61.58826913952965,15.385884043987083,428,1,4,78
2472.0,59.66019154739648,15.3040843000093,428,1,4,79
2242.0,61.59560825677465,16.01979559251492,429,1,4,80
2474.0,59.662839728895726,15.082001404977532,429,1,4,81
2244.0,61.60164835276898,16.0191633882592,430,1,4,82
2476.0,59.66950564539796,15.00203553730676,430,1,4,83
2247.0,61.60883448191255,16.021287972657657,431,1,4,84
2478.0,59.68553618923399,15.002886974204229,431,1,4,85
2251.0,61.61614197835397,15.934340781443495,432,1,4,86
2480.0,59.71056245750647,15.192860680966431,432,1,4,87
2256.0,61.61902939798024,15.057534139101117,433,1,4,88
2482.0,59.73395740970725,15.38199598447212,433,1,4,89
2260.0,61.629997348268994,15.763446573725435,434,1,4,90
2487.0,59.74984494932112,15.082553248608953,434,1,4,91
2266.0,61.63563176836719,15.73463763506964,435,1,4,92
2490.0,59.77456302183273,15.073976184018528,435,1,4,93
2273.0,61.635811341684494,15.4526558209667,436,1,4,94
2492.0,59.79333734151936,15.251028569387552,436,1,4,95
2279.0,61.63605591900741,15.349373926256002,437,1,4,96
2494.0,59.80885804033986,15.02961479819212,437,1,4,97
2284.0,61.63759577026543,15.394642398505702,438,1,4,98
2495.0,59.82666034198565,15.146267511186895,438,1,4,99
2289.0,61.63964017810278,15.43890242500776,439,1,4,100
2496.0,59.84667875844534,15.927439982145348,439,1,4,101
2294.0,61.643367906336586,15.189552134121753,440,1,4,102
2499.0,59.86340509495633,15.409753487569285,440,1,4,103
2298.0,61.65394256523457,15.471761026002907,441,1,4,104
2502.0,59.88500305686126,16.415613800975795,441,1,4,105
2302.0,61.66661188850403,15.780554805338202,442,1,4,106
2506.0,59.89978633112063,15.851122375512244,442,1,4,107
2570.0,59.63109153272166,15.2675109052572,442,1,4,108
2307.0,61.67282839908816,15.487242637301978,443,1,4,109
2508.0,59.91132480294092,16.46851276539832,443,1,4,110
2574.0,59.6450905784435,15.264315996457787,443,1,4,111
2510.0,59.918706704819925,16.360796881676723,444,1,4,112
2578.0,59.65585158841486,15.379875842853314,444,1,4,113
2512.0,59.92404040859208,15.897596318181549,445,1,4,114
2582.0,59.66253751275215,15.001852571119011,445,1,4,115
2514.0,59.92778191009814,15.264544881858004,446,1,4,116
2584.0,59.67099656043262,15.865864114603344,446,1,4,117
2516.0,59.933961098850354,15.074222303615963,447,1,4,118
2647.0,59.20440103967928,15.25981690022517,447,1,4,119
2518.0,59.946715745989984,16.102764558688104,448,1,4,120
2649.0,59.223389646424486,15.739965038616646,448,1,4,121
2522.0,59.95812987467806,15.2384424245759,449,1,4,122
2653.0,59.24169341509648,15.14964800368258,449,1,4,123
2526.0,59.97307465983978,15.122765070828487,450,1,4,124
2656.0,59.26217021549084,15.511947837522376,450,1,4,125
2529.0,59.98917494272376,16.234079709200238,451,1,4,126
2659.0,59.27624469843867,15.191879109171945,451,1,4,127
2533.0,59.99637460060519,15.050250311745945,452,1,4,128
2661.0,59.28878907523742,15.575126283455678,452,1,4,129
2535.0,60.00576953167595,15.78327770642178,453,1,4,130
2663.0,59.29560356797657,15.426041192234203,453,1,4,131
2537.0,60.01227030302393,16.157232028251492,454,1,4,132
2665.0,59.29973604962696,15.00340246845678,454,1,4,133
2540.0,60.015481651881245,15.455449471357383,455,1,4,134
2666.0,59.30876778911251,15.728203763681991,455,1,4,135
2543.0,60.022032276296336,15.442679644794891,456,1,4,136
2668.0,59.31618918661706,15.83216751160627,456,1,4,137
2547.0,60.0289576124743,15.383970218508557,457,1,4,138
2671.0,59.32328528758871,15.417032408916713,457,1,4,139
2552.0,60.03846088556564,15.29692681107023,458,1,4,140
2674.0,59.33447557851414,15.755875944510942,458,1,4,141
2556.0,60.05018079556714,16.197672820480292,459,1,4,142
2679.0,59.33767104278832,15.04685205330784,459,1,4,143
2560.0,60.06163711807913,16.353891697675845,460,1,4,144
2564.0,60.07503005834485,16.412753035528855,461,1,4,145
2568.0,60.09114012107239,16.390093698962502,462,1,4,146
2572.0,60.10533107821428,15.521293419462047,463,1,4,147
2575.0,60.11942087868007,15.075763510562073,464,1,4,148
2577.0,60.136809199112825,15.839718032039288,465,1,4,149
2580.0,60.15020802639107,15.426587849881104,466,1,4,150
2583.0,60.16573606886861,15.557063257026003,467,1,4,151
2586.0,60.18347920976456,16.10242694169007,468,1,4,152
2590.0,60.1978541295274,15.505730799000649,469,1,4,153
2595.0,60.21710245818007,15.411296081241936,470,1,4,154
2473.0,61.453002669271314,15.156654016922236,471,1,4,155
2600.0,60.24573725917145,16.526620521941947,471,1,4,156
2473.0,61.48804732071112,15.428014861685,472,1,4,157
2608.0,60.26389008865306,15.366972940643018,472,1,4,158
2475.0,61.51269902350192,15.126132278172731,473,1,4,159
2614.0,60.28780991278892,16.03153599449346,473,1,4,160
2785.0,59.23524155583543,15.091565268369129,473,1,4,161
2476.0,61.535879584928246,15.8134292787953,474,1,4,162
2619.0,60.303251218718536,16.005143019866384,474,1,4,163
2787.0,59.25261619287831,15.488296402463504,474,1,4,164
2478.0,61.5487081038647,15.776708132063597,475,1,4,165
2623.0,60.3172975801108,15.97928782653964,475,1,4,166
2790.0,59.25984640748224,15.083931880754426,475,1,4,167
2480.0,61.55881921427037,16.009912068684905,476,1,4,168
2627.0,60.32403565715993,15.172234864693907,476,1,4,169
2792.0,59.26603149204887,15.248041144581558,476,1,4,170
2482.0,61.56799288212557,16.263865809590527,477,1,4,171
2629.0,60.33560552792815,17.535472135344744,477,1,4,172
2794.0,59.27093845150503,15.275231419878176,477,1,4,173
2484.0,61.57614848375616,16.564794137580808,478,1,4,174
2632.0,60.340671579126806,16.83362904090291,478,1,4,175
2796.0,59.27320995910802,15.035868165349624,478,1,4,176
2486.0,61.58366010344346,16.383569702741212,479,1,4,177
2635.0,60.342995401195424,15.127837095113827,479,1,4,178
2797.0,59.27659310393192,15.2413343282975,479,1,4,179
2489.0,61.58739668568852,15.01203190362687,480,1,4,180
2637.0,60.347954642572525,15.815925930158132,480,1,4,181
2798.0,59.279160532781226,15.338254403967213,480,1,4,182
2491.0,61.5973586446136,16.65515072481156,481,1,4,183
2639.0,60.35242831136132,16.41521282734869,481,1,4,184
2799.0,59.28238554395569,15.535270622605676,481,1,4,185
2495.0,61.60129581128122,15.277066225168207,482,1,4,186
2641.0,60.35684731422906,16.65701992291158,482,1,4,187
2800.0,59.28597477317829,15.80961356972136,482,1,4,188
2499.0,61.60552797335568,15.2317059998712,483,1,4,189
2644.0,60.35657518997229,15.00386937361834,483,1,4,190
2802.0,59.28517563508465,15.168315743775826,483,1,4,191
2506.0,61.59830467846693,15.277655332796726,484,1,4,192
2647.0,60.35873094496659,15.035479055327286,484,1,4,193
2669.0,60.27741349772409,15.016513593275372,484,1,4,194
2803.0,59.29014043513933,15.618643710631789,484,1,4,195
2512.0,61.59426144363233,15.278251981464187,485,1,4,196
2650.0,60.36443331626674,15.408273714850422,485,1,4,197
2672.0,60.2797247025758,15.188094549243472,485,1,4,198
2805.0,59.29308251903801,15.561176464520884,485,1,4,199
2517.0,61.5948917419489,15.137039094029753,486,1,4,200
2657.0,60.35415149603445,15.125921035941724,486,1,4,201
2675.0,60.280498086017104,15.076885510434185,486,1,4,202
2807.0,59.295354194259616,15.478202579794972,486,1,4,203
2523.0,61.59048465473212,15.20674014806187,487,1,4,204
2664.0,60.34296892318248,15.244392268237943,487,1,4,205
2677.0,60.2860252281584,15.395082571441185,487,1,4,206
2809.0,59.29842136441393,15.550365029910692,487,1,4,207
2530.0,61.57811644151536,15.2021014514715,488,1,4,208
2680.0,60.2894747064844,15.120078019297438,488,1,4,209
2812.0,59.2991666502009,15.077644085955033,488,1,4,210
2533.0,61.58282212923693,15.457800593407075,489,1,4,211
2683.0,60.29657913680288,15.32217294206652,489,1,4,212
2815.0,59.30260557216651,15.202926598052455,489,1,4,213
2537.0,61.58628886500112,15.006325985823036,490,1,4,214
2687.0,60.30070378993648,15.096315351486368,490,1,4,215
2818.0,59.30587682956329,15.23774741468578,490,1,4,216
2541.0,61.59557093449576,15.4199082861967,491,1,4,217
2692.0,60.30496068153076,15.106804979029008,491,1,4,218
2548.0,61.600354644005336,15.143380495297876,492,1,4,219
2612.0,61.573161685987806,15.59401960836576,504,1,4,220
2617.0,61.58697005637445,15.268162001288506,505,1,4,221
2622.0,61.60161122193717,15.451924207557472,506,1,4,222
2628.0,61.60242983502526,15.19053394447178,507,1,4,223
2756.0,60.73172527852735,15.440430903286458,510,1,4,224
2758.0,60.74536935398618,15.185231260313667,511,1,4,225
2760.0,60.7562514796185,15.024738100302123,512,1,4,226
2762.0,60.76633674979397,15.059183999038668,513,1,4,227
2764.0,60.7762060270535,15.33028460096279,514,1,4,228
2766.0,60.78846378251504,16.197822465369043,515,1,4,229
2753.0,60.87349371282068,15.030805669995674,516,1,4,230
2769.0,60.79885957690678,16.224778251301792,516,1,4,231
2755.0,60.88855819092457,15.042869615620935,517,1,4,232
2773.0,60.809172748510285,15.702021733907053,517,1,4,233
2758.0,60.902292120480254,15.090799199401731,518,1,4,234
2777.0,60.82314199708675,15.587488718011004,518,1,4,235
2760.0,60.91773676147796,16.423034383366538,519,1,4,236
2781.0,60.834820364316,15.190050857951595,519,1,4,237
2763.0,60.92793483931219,16.054039673343606,520,1,4,238
2784.0,60.84995151580009,15.598972576729926,520,1,4,239
2766.0,60.93538573098402,15.069670218944813,521,1,4,240
2787.0,60.861945163458486,15.268837859749487,521,1,4,241
2768.0,60.94814650723992,16.61150884785529,522,1,4,242
2789.0,60.879533808134376,15.288534957739031,522,1,4,243
2772.0,60.95848178906752,15.602896752893884,523,1,4,244
2776.0,60.97342216913405,15.85409134319972,524,1,4,245
3023.0,59.20205681683304,15.082260765655798,524,1,4,246
2781.0,60.994965119979824,16.405023611998804,525,1,4,247
3028.0,59.23047374959064,15.444529377803272,525,1,4,248
2786.0,61.0098457206861,15.836864787957198,526,1,4,249
3034.0,59.25187123323527,15.11786001275869,526,1,4,250
2791.0,61.025837757897904,15.283927929655915,527,1,4,251
3041.0,59.27598707045824,15.402631564295126,527,1,4,252
2796.0,61.04367260124136,15.032536262206936,528,1,4,253
3048.0,59.29959766005593,15.5731957546163,528,1,4,254
2800.0,61.06316767637382,15.19501899405809,529,1,4,255
3054.0,59.31625568522598,15.30776424670315,529,1,4,256
2803.0,61.08168935055795,15.421765378204713,530,1,4,257
3058.0,59.329474866430665,15.658162575030763,530,1,4,258
3155.0,58.717763341069166,15.422525568659037,530,1,4,259
2806.0,61.0962702397872,15.46727295050358,531,1,4,260
3062.0,59.33728533810651,15.255295066105733,531,1,4,261
3091.0,59.232981702136925,15.52099500776797,531,1,4,262
3160.0,58.73220104425319,15.313851004844418,531,1,4,263
2809.0,61.10715271765168,15.279942814596849,532,1,4,264
3037.0,59.48552565714233,15.142364739018744,532,1,4,265
3065.0,59.34452396874012,15.000857418107667,532,1,4,266
3093.0,59.24556447069072,15.56423070247139,532,1,4,267
3164.0,58.7458063567374,16.17038082800253,532,1,4,268
2811.0,61.12122386844916,15.821652588483744,533,1,4,269
3039.0,59.49318877360852,15.112245411303844,533,1,4,270
3067.0,59.35247929060754,15.07376579454438,533,1,4,271
3095.0,59.25466449723709,15.52615112439028,533,1,4,272
3168.0,58.75403040102628,15.593898278592173,533,1,4,273
2795.0,61.23652584375805,16.784476120198267,534,1,4,274
2815.0,61.131406738075,15.296741872521396,534,1,4,275
3041.0,59.50288309829065,15.534553133180502,534,1,4,276
3069.0,59.36148191932276,15.244400268080256,534,1,4,277
3097.0,59.26443239361877,15.735510419460445,534,1,4,278
3172.0,58.76195641863889,15.066179943895932,534,1,4,279
2797.0,61.25364601375075,17.780231427525734,535,1,4,280
2819.0,61.1443627031851,15.230834430618527,535,1,4,281
3046.0,59.50849562317583,15.101749352484356,535,1,4,282
3072.0,59.37345973871639,15.235961054277611,535,1,4,283
3101.0,59.27357085319155,15.087065354004205,535,1,4,284
3177.0,58.774750939928126,15.05357238356168,535,1,4,285
2800.0,61.26672066687114,16.811240372113474,536,1,4,286
2823.0,61.15824784175586,15.366323277214091,536,1,4,287
3075.0,59.390120990751385,15.976123098076863,536,1,4,288
3104.0,59.28974407185204,15.637435467223373,536,1,4,289
3182.0,58.79086618364019,15.552155808492437,536,1,4,290
2803.0,61.27695344175254,15.305778889662276,537,1,4,291
2826.0,61.17166021304289,16.048319490850893,537,1,4,292
3078.0,59.402215078599525,16.19827374436805,537,1,4,293
3108.0,59.29662133432456,15.290265094038489,537,1,4,294
3186.0,58.80547319464272,16.683310225379586,537,1,4,295
2805.0,61.28731997501112,15.619318964172168,538,1,4,296
2829.0,61.17977371057045,15.416597482235698,538,1,4,297
3081.0,59.40697338707299,15.054206885872931,538,1,4,298
3110.0,59.30507536379417,15.492990440051043,538,1,4,299
3130.0,59.22481829793569,15.058818726517416,538,1,4,300
3190.0,58.81140384436392,15.010582342154503,538,1,4,301
2807.0,61.29940846525058,15.741451678801232,539,1,4,302
2832.0,61.19035748516046,15.04882863026032,539,1,4,303
3083.0,59.41755887770835,15.974187852689404,539,1,4,304
3113.0,59.3108562260507,15.126639815267696,539,1,4,305
3130.0,59.24418393608879,15.046752037969249,539,1,4,306
3193.0,58.82342138909004,15.77214265435464,539,1,4,307
2809.0,61.31333519314215,16.863399136444862,540,1,4,308
2834.0,61.20718624759503,16.411871318632198,540,1,4,309
3086.0,59.42410429577011,15.205238023154823,540,1,4,310
3115.0,59.32006084543761,15.453484833964794,540,1,4,311
3197.0,58.8313608164182,15.493801343628384,540,1,4,312
2812.0,61.32633916243925,16.785923288032212,541,1,4,313
2837.0,61.22328613330212,16.189154801495814,541,1,4,314
3088.0,59.43517903623277,16.68031725414009,541,1,4,315
3118.0,59.32475527430297,15.150995162866211,541,1,4,316
3201.0,58.8413773767687,15.929108613018409,541,1,4,317
2816.0,61.34511895774611,16.86910607347908,542,1,4,318
2841.0,61.244483973771565,15.40207006739582,542,1,4,319
3092.0,59.44469166543677,15.968172071193848,542,1,4,320
3108.0,59.388488222121424,15.1713193258373,542,1,4,321
3121.0,59.335269923580704,15.30780149024207,542,1,4,322
2821.0,61.36781705031383,17.151334619137504,543,1,4,323
2846.0,61.26909297528377,15.160618301743286,543,1,4,324
3097.0,59.46077855380052,16.846011355996236,543,1,4,325
3114.0,59.397175735496525,15.07788150630229,543,1,4,326
3127.0,59.34309872341562,15.122888894159088,543,1,4,327
3192.0,58.991078188823366,15.8503954975532,543,1,4,328
2828.0,61.39179417107795,15.416518305637492,544,1,4,329
2852.0,61.29985293251093,16.176353847745442,544,1,4,330
3105.0,59.47111016998418,15.266223365910225,544,1,4,331
3120.0,59.41205994958066,15.291328269613778,544,1,4,332
3133.0,59.35641345190532,15.237940832474145,544,1,4,333
3199.0,59.01259414008774,15.597668646593604,544,1,4,334
2832.0,61.41582238517928,17.022181421144044,545,1,4,335
2857.0,61.32175281797119,16.501748503947688,545,1,4,336
3111.0,59.48388920349881,15.815749377439325,545,1,4,337
3138.0,59.37016890017249,15.39739344277082,545,1,4,338
3206.0,59.02925239637835,15.271736432923188,545,1,4,339
2835.0,61.43251792564269,16.91981891255932,546,1,4,340
2861.0,61.33763165660036,16.06558014477244,546,1,4,341
3117.0,59.49354488419434,15.170613813817702,546,1,4,342
3144.0,59.37837344869659,15.06930076048696,546,1,4,343
3213.0,59.04142538277829,15.138602111666144,546,1,4,344
2838.0,61.444690787903085,15.653312085231049,547,1,4,345
2865.0,61.34999930573688,15.298120013204937,547,1,4,346
3123.0,59.50765188290385,15.10988359697546,547,1,4,347
3150.0,59.39161430869659,15.03135655523675,547,1,4,348
2840.0,61.45918839237672,16.113426327525794,548,1,4,349
2869.0,61.3621062757413,15.05248501479168,548,1,4,350
3127.0,59.52691328673983,15.559897839022664,548,1,4,351
3155.0,59.405306254413176,15.451880682552012,548,1,4,352
2842.0,61.47213360204616,16.012245611242662,549,1,4,353
2872.0,61.37746182817286,15.511633085027391,549,1,4,354
3131.0,59.54422513110827,15.018559180408612,549,1,4,355
3160.0,59.416354014514845,15.679137167110882,549,1,4,356
3224.0,59.134674864102855,15.584497980452134,549,1,4,357
3242.0,59.058728813845214,15.07089688507803,549,1,4,358
2844.0,61.48710099619816,16.595822274830166,550,1,4,359
2876.0,61.39325936687447,15.001698065308002,550,1,4,360
3135.0,59.56912508907514,15.43077386725305,550,1,4,361
3168.0,59.42113717860507,15.057487771875168,550,1,4,362
3217.0,59.21685828980117,15.393741270350938,550,1,4,363
3228.0,59.17115870826117,15.442218782385188,550,1,4,364
3246.0,59.10134815597632,15.04807812335271,550,1,4,365
2848.0,61.50746178922265,16.155844703397587,551,1,4,366
2883.0,61.41227780022386,15.40181764190713,551,1,4,367
3104.0,59.808873597272495,15.038687634137924,551,1,4,368
3140.0,59.59469246512109,15.153694069683482,551,1,4,369
3178.0,59.41963670529383,15.10372936271904,551,1,4,370
3212.0,59.28308061595602,15.07452211365751,551,1,4,371
3253.0,59.140932131037474,15.034833569802078,551,1,4,372
2854.0,61.54223714721335,16.67033948322516,552,1,4,373
3108.0,59.83971798574632,15.321351001149187,552,1,4,374
3146.0,59.62515543920546,16.35104219313923,552,1,4,375
3186.0,59.43462472605254,15.386342700338608,552,1,4,376
3217.0,59.310842861996704,15.419929258043284,552,1,4,377
2859.0,61.56500044657905,16.27696972336604,553,1,4,378
3115.0,59.86775189460196,15.706609429224695,553,1,4,379
3155.0,59.64903602688885,15.455616674284135,553,1,4,380
3193.0,59.45732472765378,16.072304918532996,553,1,4,381
3224.0,59.33355639510238,15.588165272886847,553,1,4,382
2862.0,61.58007037504206,16.375226415703455,554,1,4,383
3161.0,59.66317499738374,15.85867923602977,554,1,4,384
3198.0,59.47135776127836,15.487607324991176,554,1,4,385
3229.0,59.348745515519006,15.685690203197158,554,1,4,386
2865.0,61.58808125545288,15.349988199607518,555,1,4,387
3202.0,59.48277990741973,15.0354240622315,555,1,4,388
3234.0,59.35704830585709,15.346316323450267,555,1,4,389
2867.0,61.598325446734336,16.330725432656397,556,1,4,390
3204.0,59.49481779095517,16.240556846780976,556,1,4,391
3238.0,59.36056170021708,15.06529574031978,556,1,4,392
2870.0,61.605914714889785,15.785342326749022,557,1,4,393
2999.0,61.30032390405812,15.111992561402072,557,1,4,394
3206.0,59.500604389710894,15.98792606972236,557,1,4,395
3240.0,59.36614140228044,15.174096040007273,557,1,4,396
2873.0,61.61644151831997,16.413891199452816,558,1,4,397
3003.0,61.3187259256236,15.06245497736766,558,1,4,398
3208.0,59.50624240814718,15.781400189194535,558,1,4,399
3242.0,59.37168264805813,15.394763339066088,558,1,4,400
2876.0,61.6226811953744,15.756141768637889,559,1,4,401
3006.0,61.33772420367678,15.202424813925903,559,1,4,402
3210.0,59.512341282179655,15.61388409163122,559,1,4,403
3245.0,59.37318481461137,15.153118455191818,559,1,4,404
2878.0,61.6327190343054,17.44044069701102,560,1,4,405
3011.0,61.34828859943237,15.06910757313225,560,1,4,406
3212.0,59.521441069323664,16.450389249824187,560,1,4,407
3248.0,59.37727871835876,15.07938276446635,560,1,4,408
2881.0,61.63668175015847,15.781176059951258,561,1,4,409
3015.0,61.3604159218405,15.008245496982228,561,1,4,410
3215.0,59.52696774155061,15.477678753770984,561,1,4,411
3251.0,59.38224727975519,15.10863484711869,561,1,4,412
2883.0,61.645531247400704,17.070369754431535,562,1,4,413
3017.0,61.37961360339498,15.188493432651784,562,1,4,414
3217.0,59.5362658671794,16.16319341146923,562,1,4,415
3253.0,59.391101456354754,15.546311301733796,562,1,4,416
2887.0,61.653122087350624,15.880411263433173,563,1,4,417
3021.0,61.39758268004019,15.000080241972505,563,1,4,418
3221.0,59.54525612233094,15.011728578498165,563,1,4,419
3257.0,59.39873617457465,15.197034218254723,563,1,4,420
2891.0,61.66733074161594,17.466668560955057,564,1,4,421
3024.0,61.42827884175284,15.159111496969013,564,1,4,422
3228.0,59.56794325840863,15.073436819145543,564,1,4,423
3264.0,59.4186229727613,15.236571652217624,564,1,4,424
2896.0,61.67737800679347,15.417965344686248,565,1,4,425
2919.0,61.62018329768569,15.072712694100808,565,1,4,426
3237.0,59.602016826960174,16.43280315348517,565,1,4,427
3273.0,59.44458957987545,16.01749830843265,565,1,4,428
2900.0,61.69080862592927,15.663453977705228,566,1,4,429
2922.0,61.63398037532699,15.257933753566263,566,1,4,430
3248.0,59.63736728373012,16.09066465779471,566,1,4,431
3283.0,59.47331067046581,15.881758787602829,566,1,4,432
2904.0,61.70290911770128,15.61608106809718,567,1,4,433
2925.0,61.645212705821145,15.447014511195691,567,1,4,434
3213.0,59.90345835982103,15.47886320577855,567,1,4,435
3255.0,59.65639736878324,15.178505933947942,567,1,4,436
3289.0,59.49136144383773,15.077280501136627,567,1,4,437
2908.0,61.71846193436211,16.59753385832418,568,1,4,438
2929.0,61.6564823910921,15.08903023629387,568,1,4,439
3216.0,59.9233349709523,15.349593464576657,568,1,4,440
3259.0,59.67544356782376,15.559191456133163,568,1,4,441
3292.0,59.51239049782871,15.345218955630145,568,1,4,442
2913.0,61.736102459971534,17.240913197223545,569,1,4,443
2933.0,61.67153028391275,15.250358400328595,569,1,4,444
3219.0,59.940525964588666,15.657037621749778,569,1,4,445
3263.0,59.68654077586604,15.355815254373804,569,1,4,446
3294.0,59.5300675296814,15.517494352770736,569,1,4,447
3348.0,59.4050211350321,15.121868929739453,569,1,4,448
2918.0,61.745094187818594,16.08220179859749,570,1,4,449
2936.0,61.68164408977231,15.075118761194188,570,1,4,450
3222.0,59.953130098689854,15.857067780640737,570,1,4,451
3266.0,59.69418575883853,15.140898093504434,570,1,4,452
3296.0,59.54147069708888,15.102501806529316,570,1,4,453
3354.0,59.39813782986986,15.222052712343295,570,1,4,454
2922.0,61.75347366499007,16.46487936997812,571,1,4,455
2938.0,61.69159196290479,15.495061090717176,571,1,4,456
3225.0,59.96206729593,16.098724646222838,571,1,4,457
3268.0,59.702918473534815,15.368553153533131,571,1,4,458
3297.0,59.554121534638256,15.22462143783025,571,1,4,459
3358.0,59.39857904222671,15.343208030727345,571,1,4,460
2928.0,61.75315155877758,15.357429897970045,572,1,4,461
2941.0,61.69741718751454,15.24047884068229,572,1,4,462
3228.0,59.96858533155773,15.977873407238986,572,1,4,463
3271.0,59.70554738053908,15.16281506174231,572,1,4,464
3298.0,59.564197410868765,15.262123046253722,572,1,4,465
3362.0,59.3975312366842,15.03312414705073,572,1,4,466
2944.0,61.703969212079976,15.317786390464766,573,1,4,467
3231.0,59.976371605684456,16.153602971396733,573,1,4,468
3274.0,59.70926740921637,15.244975646504958,573,1,4,469
3299.0,59.57538355329924,15.549731669134944,573,1,4,470
3365.0,59.400946429238495,15.12923773814769,573,1,4,471
2947.0,61.71395351274643,16.120931987017418,574,1,4,472
3235.0,59.983530417957,15.615650099892395,574,1,4,473
3301.0,59.58364613243615,15.127851906683762,574,1,4,474
3368.0,59.405687504654566,15.177177990628294,574,1,4,475
2951.0,61.71935347069817,15.340709131741852,575,1,4,476
3238.0,59.99262012094418,16.16098200276046,575,1,4,477
3302.0,59.59442253647428,15.893370573221924,575,1,4,478
3370.0,59.4140514511643,15.758679381753288,575,1,4,479
2954.0,61.725338579445214,15.279477428252177,576,1,4,480
